module,file,symbol,kind,visibility,line
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,shmem_apply_defaults,subroutine,private,278
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,shmem_bookkeeping,subroutine,private,264
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,shmem_cleanup,subroutine,private,322
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,shmem_end_message,function,private,330
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,shmem_execute,subroutine,private,296
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,shmem_finalize_run,subroutine,private,315
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,shmem_initialize,subroutine,private,284
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,worker_apply_defaults,subroutine,private,340
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,worker_cleanup,subroutine,private,376
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,worker_end_message,function,private,384
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,worker_execute,subroutine,private,353
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,worker_finalize_run,subroutine,private,369
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,worker_initialize,subroutine,private,346
simple_make_cavgs_strategy,../scripts/../src/main/strategies/parallelization/simple_make_cavgs_strategy.f90,write_oritype_segment_for_compute,subroutine,private,223
simple_map_reduce,../scripts/../src/utils/simple_map_reduce.f90,split_nobjs_even,function,public,15
simple_map_reduce,../scripts/../src/utils/simple_map_reduce.f90,split_pairs_in_parts,subroutine,public,48
simple_matcher_2Dprep,../scripts/../src/main/strategies/search/simple_matcher_2Dprep.f90,calc_2Dref_offset,subroutine,public,94
simple_matcher_2Dprep,../scripts/../src/main/strategies/search/simple_matcher_2Dprep.f90,prep2Dref,subroutine,public,125
simple_matcher_2Dprep,../scripts/../src/main/strategies/search/simple_matcher_2Dprep.f90,prepimg4align,subroutine,public,24
simple_matcher_2Dprep,../scripts/../src/main/strategies/search/simple_matcher_2Dprep.f90,prepimg4align_cached,subroutine,public,61
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,calc_3Drec,subroutine,private,32
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,calc_projdir3Drec,subroutine,private,137
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,cleanup_rec_buffers,subroutine,public,410
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,group_pinds_by_state_eo,subroutine,private,282
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,init_rec,subroutine,public,434
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,init_state_half_rec,subroutine,private,333
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,kill_state_half_rec,subroutine,private,340
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,mark_empty_state,subroutine,private,403
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,prep_imgs4rec,subroutine,public,480
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,set_state_vol_output,subroutine,public,393
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,update_state_half_rec,subroutine,private,346
simple_matcher_3Drec,../scripts/../src/main/strategies/search/simple_matcher_3Drec.f90,write_state_half_partial,subroutine,public,368
simple_matcher_pftc_prep,../scripts/../src/main/strategies/search/simple_matcher_pftc_prep.f90,prep_pftc4align2D,subroutine,public,19
simple_matcher_ptcl_batch,../scripts/../src/main/strategies/search/simple_matcher_ptcl_batch.f90,alloc_ptcl_imgs,subroutine,public,52
simple_matcher_ptcl_batch,../scripts/../src/main/strategies/search/simple_matcher_ptcl_batch.f90,build_batch_particles2D,subroutine,public,191
simple_matcher_ptcl_batch,../scripts/../src/main/strategies/search/simple_matcher_ptcl_batch.f90,build_batch_particles3D,subroutine,public,86
simple_matcher_ptcl_batch,../scripts/../src/main/strategies/search/simple_matcher_ptcl_batch.f90,clean_batch_particles2D,subroutine,public,237
simple_matcher_ptcl_batch,../scripts/../src/main/strategies/search/simple_matcher_ptcl_batch.f90,clean_batch_particles3D,subroutine,public,247
simple_matcher_ptcl_batch,../scripts/../src/main/strategies/search/simple_matcher_ptcl_batch.f90,polarize_batch_particles3D,subroutine,private,132
simple_matcher_ptcl_batch,../scripts/../src/main/strategies/search/simple_matcher_ptcl_batch.f90,polarize_batch_particles3D_den,subroutine,private,165
simple_matcher_ptcl_batch,../scripts/../src/main/strategies/search/simple_matcher_ptcl_batch.f90,prep_sigmas_objfun,subroutine,public,26
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,adopt_reprojection_model_range,subroutine,public,86
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,autorescale_old_convention,subroutine,private,414
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,blend_lowres_eo_for_registration,subroutine,private,567
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,calcrefvolshift_and_mapshifts2ptcls,subroutine,private,192
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,estimate_lp_from_refs,subroutine,public,474
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,mask_matching_reference,subroutine,private,400
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,materialize_reprojection_model_from_volumes,subroutine,public,123
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,pick_lp_est_state,subroutine,public,449
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,prepare_matching_reference_mask,subroutine,private,355
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,read_mask_filter_refvols,subroutine,private,231
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,read_mask_filter_reproject_refvols,subroutine,public,505
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,read_reprojection_model,subroutine,public,101
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,read_reprojection_model_file_header,subroutine,private,166
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,read_reprojection_model_header,subroutine,private,148
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,regularize_ref_with_noise,subroutine,private,428
simple_matcher_refvol_utils,../scripts/../src/main/strategies/search/simple_matcher_refvol_utils.f90,remove_ref_section_files,subroutine,public,72
simple_matcher_smpl_and_lplims,../scripts/../src/main/strategies/search/simple_matcher_smpl_and_lplims.f90,sample_ptcls4fillin,subroutine,public,241
simple_matcher_smpl_and_lplims,../scripts/../src/main/strategies/search/simple_matcher_smpl_and_lplims.f90,sample_ptcls4missing3D,subroutine,public,251
simple_matcher_smpl_and_lplims,../scripts/../src/main/strategies/search/simple_matcher_smpl_and_lplims.f90,sample_ptcls4update2D,subroutine,public,260
simple_matcher_smpl_and_lplims,../scripts/../src/main/strategies/search/simple_matcher_smpl_and_lplims.f90,sample_ptcls4update3D,subroutine,public,197
simple_matcher_smpl_and_lplims,../scripts/../src/main/strategies/search/simple_matcher_smpl_and_lplims.f90,set_bp_range2D,subroutine,public,153
simple_matcher_smpl_and_lplims,../scripts/../src/main/strategies/search/simple_matcher_smpl_and_lplims.f90,set_bp_range3D,subroutine,public,17
simple_mem_estimator,../scripts/../src/utils/simple_mem_estimator.f90,estimate_mem_usage,subroutine,public,9
simple_mem_estimator,../scripts/../src/utils/simple_mem_estimator.f90,estimate_mem_usage_2D,function,public,60
simple_mem_estimator,../scripts/../src/utils/simple_mem_estimator.f90,estimate_mem_usage_ctf_estimation,function,public,124
simple_mem_estimator,../scripts/../src/utils/simple_mem_estimator.f90,estimate_mem_usage_extract,function,public,152
simple_mem_estimator,../scripts/../src/utils/simple_mem_estimator.f90,estimate_mem_usage_motion_corr,function,public,96
simple_mem_estimator,../scripts/../src/utils/simple_mem_estimator.f90,estimate_mem_usage_pick,function,public,138
simple_mem_estimator,../scripts/../src/utils/simple_mem_estimator.f90,estimate_mem_usage_preprocess,function,public,110
simple_mem_estimator,../scripts/../src/utils/simple_mem_estimator.f90,estimate_mem_usage_pspec,function,public,73
simple_mem_estimator,../scripts/../src/utils/simple_mem_estimator.f90,estimate_mem_usage_scale,function,public,85
simple_memoize_ft_maps,../scripts/../src/utils/simple_memoize_ft_maps.f90,forget_ft_maps,subroutine,public,58
simple_memoize_ft_maps,../scripts/../src/utils/simple_memoize_ft_maps.f90,ft_map_get_farray_shape,function,public,71
simple_memoize_ft_maps,../scripts/../src/utils/simple_memoize_ft_maps.f90,memoize_ft_maps,subroutine,public,24
simple_memory_monitor,../scripts/../src/utils/simple_memory_monitor.f90,log_sample,subroutine,private,121
simple_memory_monitor,../scripts/../src/utils/simple_memory_monitor.f90,mem_monitor_finish,subroutine,public,73
simple_memory_monitor,../scripts/../src/utils/simple_memory_monitor.f90,mem_monitor_init,subroutine,public,29
simple_memory_monitor,../scripts/../src/utils/simple_memory_monitor.f90,mem_report,subroutine,public,61
simple_memory_monitor,../scripts/../src/utils/simple_memory_monitor.f90,start_monitor,subroutine,private,87
simple_micproc,../scripts/../src/utils/simple_micproc.f90,binarize_mic_den,subroutine,public,182
simple_micproc,../scripts/../src/utils/simple_micproc.f90,bs_smoother,subroutine,public,166
simple_micproc,../scripts/../src/utils/simple_micproc.f90,bs_smoother_biomol,subroutine,public,159
simple_micproc,../scripts/../src/utils/simple_micproc.f90,cascade_filter,subroutine,public,134
simple_micproc,../scripts/../src/utils/simple_micproc.f90,cascade_filter_biomol,subroutine,public,126
simple_micproc,../scripts/../src/utils/simple_micproc.f90,cluster,subroutine,public,474
simple_micproc,../scripts/../src/utils/simple_micproc.f90,clustering_rejection,subroutine,public,235
simple_micproc,../scripts/../src/utils/simple_micproc.f90,flag_amorphous_carbon,subroutine,public,197
simple_micproc,../scripts/../src/utils/simple_micproc.f90,flag_ice,subroutine,public,543
simple_micproc,../scripts/../src/utils/simple_micproc.f90,read_mic,subroutine,public,114
simple_micproc,../scripts/../src/utils/simple_micproc.f90,read_mic_subtr_backgr,subroutine,public,83
simple_micproc,../scripts/../src/utils/simple_micproc.f90,read_mic_subtr_backgr_shrink,subroutine,public,27
simple_micproc,../scripts/../src/utils/simple_micproc.f90,sample_filetab,function,public,11
simple_micrograph_generator,../scripts/../src/main/simple_micrograph_generator.f90,cure_outliers_1,subroutine,private,606
simple_micrograph_generator,../scripts/../src/main/simple_micrograph_generator.f90,cure_outliers_2,subroutine,private,668
simple_micrograph_generator,../scripts/../src/main/simple_micrograph_generator.f90,display,subroutine,private,574
simple_micrograph_generator,../scripts/../src/main/simple_micrograph_generator.f90,generate_micrographs,subroutine,private,290
simple_micrograph_generator,../scripts/../src/main/simple_micrograph_generator.f90,get_moviename,function,private,786
simple_micrograph_generator,../scripts/../src/main/simple_micrograph_generator.f90,kill,subroutine,private,818
simple_micrograph_generator,../scripts/../src/main/simple_micrograph_generator.f90,mic_generator,type,public,19
simple_micrograph_generator,../scripts/../src/main/simple_micrograph_generator.f90,new,subroutine,private,57
simple_micrograph_generator,../scripts/../src/main/simple_micrograph_generator.f90,parse_movie_metadata,subroutine,private,192
simple_micrograph_generator,../scripts/../src/main/simple_micrograph_generator.f90,parse_string,subroutine,private,810
simple_micrograph_generator,../scripts/../src/main/simple_micrograph_generator.f90,write_star,subroutine,private,451
simple_mini_stream_utils,../scripts/../src/main/stream/simple_mini_stream_utils.f90,ensure_real_capacity,subroutine,public,559
simple_mini_stream_utils,../scripts/../src/main/stream/simple_mini_stream_utils.f90,ensure_real_capacity,subroutine,public,898
simple_mini_stream_utils,../scripts/../src/main/stream/simple_mini_stream_utils.f90,print_diam_stats,subroutine,public,578
simple_mini_stream_utils,../scripts/../src/main/stream/simple_mini_stream_utils.f90,print_diam_stats,subroutine,public,917
simple_mini_stream_utils,../scripts/../src/main/stream/simple_mini_stream_utils.f90,segdiampick_mics,subroutine,public,78
simple_mini_stream_utils,../scripts/../src/main/stream/simple_mini_stream_utils.f90,segdiampick_mics_multi,subroutine,public,247
simple_mini_stream_utils,../scripts/../src/main/stream/simple_mini_stream_utils.f90,segdiampick_mics_multi_fixed_bins,subroutine,public,612
simple_mini_stream_utils,../scripts/../src/main/stream/simple_mini_stream_utils.f90,segdiampick_preprocess,subroutine,public,20
simple_molecule_data,../scripts/../src/main/nano/simple_molecule_data.f90,betagal_1jyx,function,public,23
simple_molecule_data,../scripts/../src/main/nano/simple_molecule_data.f90,molecule_data,type,public,7
simple_molecule_data,../scripts/../src/main/nano/simple_molecule_data.f90,sars_cov2_spkgp_6vxx,function,public,34244
simple_motion_align_hybrid,../scripts/../src/main/motion/simple_motion_align_hybrid.f90,align,subroutine,private,245
simple_motion_align_hybrid,../scripts/../src/main/motion/simple_motion_align_hybrid.f90,align_corr,subroutine,private,422
simple_motion_align_hybrid,../scripts/../src/main/motion/simple_motion_align_hybrid.f90,align_dcorr,subroutine,private,333
simple_motion_align_hybrid,../scripts/../src/main/motion/simple_motion_align_hybrid.f90,align_discrete,subroutine,private,299
simple_motion_align_hybrid,../scripts/../src/main/motion/simple_motion_align_hybrid.f90,calc_shifts,subroutine,private,530
simple_motion_align_hybrid,../scripts/../src/main/motion/simple_motion_align_hybrid.f90,dealloc_ftexps,subroutine,private,230
simple_motion_align_hybrid,../scripts/../src/main/motion/simple_motion_align_hybrid.f90,dealloc_images,subroutine,private,202
simple_motion_align_hybrid,../scripts/../src/main/motion/simple_motion_align_hybrid.f90,fit_polynomial,subroutine,private,768
simple_motion_align_hybrid,../scripts/../src/main/motion/simple_motion_align_hybrid.f90,gen_weights,subroutine,private,580
simple_motion_align_hybrid,../scripts/../src/main/motion/simple_motion_align_hybrid.f90,get_coords,subroutine,private,746
